Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Peru,PER,2012,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,4.4162722310888
Peru,PER,2011,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,4.43666148874641
Peru,PER,2010,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,3.82684428751325
Peru,PER,2009,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,3.19015233550883
Peru,PER,2008,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,4.41716766658295
Peru,PER,2007,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,3.59542365616285
Peru,PER,2006,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,3.57478485728894
Peru,PER,2005,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,3.40900108057141
Peru,PER,2004,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,3.3579118155831
Peru,PER,2003,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,3.02804314129358
Peru,PER,2002,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,4.04002065043741
Peru,PER,2001,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,5.93581232307339
Peru,PER,2000,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,7.17862294806584
Peru,PER,1999,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,9.35114581826251
Peru,PER,1998,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,8.66791250682226
Peru,PER,1997,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,12.9215239407645
Peru,PER,1996,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,14.01956243585
Peru,PER,1995,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,20.8494224424614
Peru,PER,1994,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,18.6661489532895
Peru,PER,1993,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,22.2441730662127
Peru,PER,1992,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,18.010752688172
Peru,PER,1991,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,15.8490566037736
Peru,PER,1990,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,12.3216601815824
Peru,PER,1989,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,8.75421680981889
Peru,PER,1988,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,6.63699248120301
Peru,PER,1987,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,6.97530708502535
Peru,PER,1986,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,9.99823767843506
Peru,PER,1985,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,7.33812949640288
Peru,PER,2017,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,81.34826995
Peru,PER,2012,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,84.72583365
Peru,PER,2017,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,17.3687871035
Peru,PER,2012,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,13.6092130106
Peru,PER,2017,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,1.2829429444
Peru,PER,2012,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,1.664953337
Peru,PER,2017,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,16.1095379056
Peru,PER,2012,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,14.8372689528
Peru,PER,2017,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0.981690305033516
Peru,PER,2012,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0.904160204314442
Peru,PER,2017,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,1641
Peru,PER,2012,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,1641
Peru,PER,2007,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,1641
Peru,PER,2002,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,1641
Peru,PER,1997,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,1641
Peru,PER,1992,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,1641
Peru,PER,1987,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,1641
Peru,PER,1982,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,1641
Peru,PER,1977,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,1641
Peru,PER,1972,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,1641
Peru,PER,1967,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,1641
Peru,PER,1962,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,1641
Peru,PER,2017,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,52187.520542277
Peru,PER,2012,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,55614.3179247895
Peru,PER,2007,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,57918.2262410859
Peru,PER,2002,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,60551.3516050573
Peru,PER,1997,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,65090.7460593424
Peru,PER,1992,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,71450.895557078
Peru,PER,1987,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,79308.7524530255
Peru,PER,1982,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,89056.9085042021
Peru,PER,1977,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,100932.919096268
Peru,PER,1972,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,115384.988588769
Peru,PER,1967,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,132479.009221702
Peru,PER,1962,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,152658.78862972
Peru,PER,2020,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,100000000
Peru,PER,2019,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,54000000
Peru,PER,2018,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,311200000
Peru,PER,2017,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,718500000
Peru,PER,2016,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,323900000
Peru,PER,2015,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,1731350000
Peru,PER,2014,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,1641600000
Peru,PER,2013,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,2764700000
Peru,PER,2012,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,2080900000
Peru,PER,2011,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,876900000
Peru,PER,2010,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,1188100000
Peru,PER,2009,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,436270000
Peru,PER,2008,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,328200000
Peru,PER,2007,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,469300000
Peru,PER,2006,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,126300000
Peru,PER,2005,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,158600000
Peru,PER,2004,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,305600000
Peru,PER,2003,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,1017000000
Peru,PER,2002,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,345300000
Peru,PER,2001,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,304300000
Peru,PER,2000,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,348100000
Peru,PER,1999,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,304400000
Peru,PER,1998,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,905100000
Peru,PER,1997,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,161000000
Peru,PER,1996,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,877800000
Peru,PER,1995,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,756550000
Peru,PER,1994,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,451190000
Peru,PER,2015,Investment in ICT with private participation (current US$),IE.PPI.ICTI.CD,273700000
Peru,PER,2002,Investment in ICT with private participation (current US$),IE.PPI.ICTI.CD,8000000
Peru,PER,2001,Investment in ICT with private participation (current US$),IE.PPI.ICTI.CD,46300000
Peru,PER,2000,Investment in ICT with private participation (current US$),IE.PPI.ICTI.CD,9800000
Peru,PER,1998,Investment in ICT with private participation (current US$),IE.PPI.ICTI.CD,17000000
Peru,PER,1994,Investment in ICT with private participation (current US$),IE.PPI.ICTI.CD,1635000000
Peru,PER,1990,Investment in ICT with private participation (current US$),IE.PPI.ICTI.CD,10000000
Peru,PER,2020,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,229000000
Peru,PER,2018,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,215000000
Peru,PER,2017,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,415100000
Peru,PER,2016,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,18900000
Peru,PER,2015,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,6997000000
Peru,PER,2014,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,619600000
Peru,PER,2013,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,1506000000
Peru,PER,2012,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,983000000
Peru,PER,2011,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,909000000
Peru,PER,2010,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,127000000
Peru,PER,2009,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,987830000
Peru,PER,2008,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,439000000
Peru,PER,2007,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,875800000
Peru,PER,2006,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,1020000000
Peru,PER,2005,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,283000000
Peru,PER,2003,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,75000000
Peru,PER,2001,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,164500000
Peru,PER,1999,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,78300000
Peru,PER,1998,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,8000000
Peru,PER,1994,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,6600000
Peru,PER,2018,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,121400000
Peru,PER,2016,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,100000000
Peru,PER,2015,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,4000000
Peru,PER,2014,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,715000000
Peru,PER,2012,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,104500000
Peru,PER,2011,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,149500000
Peru,PER,2010,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,119800000
Peru,PER,2005,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,72000000
Peru,PER,2002,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,45000000
Peru,PER,2001,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,35000000
Peru,PER,2020,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,100000000
Peru,PER,2019,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,54000000
Peru,PER,2018,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,311200000
Peru,PER,2017,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,718500000
Peru,PER,2016,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,323900000
Peru,PER,2015,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,1731350000
Peru,PER,2014,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,1641600000
Peru,PER,2013,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,2663700000
Peru,PER,2012,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,2080900000
Peru,PER,2011,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,800400000
Peru,PER,2010,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,1013000000
Peru,PER,2009,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,389470000
Peru,PER,2008,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,96700000
Peru,PER,2007,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,42200000
Peru,PER,2006,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,81400000
Peru,PER,2005,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,8200000
Peru,PER,2004,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,217400000
Peru,PER,2003,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,970000000
Peru,PER,2002,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,278300000
Peru,PER,1999,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,74500000
Peru,PER,1998,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,179200000
Peru,PER,2015,Public private partnerships investment in ICT (current US$),IE.PPN.ICTI.CD,273700000
Peru,PER,2000,Public private partnerships investment in ICT (current US$),IE.PPN.ICTI.CD,9800000
Peru,PER,2020,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,229000000
Peru,PER,2018,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,215000000
Peru,PER,2017,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,415100000
Peru,PER,2015,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,6997000000
Peru,PER,2014,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,619600000
Peru,PER,2013,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,1506000000
Peru,PER,2012,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,983000000
Peru,PER,2011,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,909000000
Peru,PER,2010,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,127000000
Peru,PER,2009,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,987830000
Peru,PER,2008,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,439000000
Peru,PER,2007,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,875800000
Peru,PER,2006,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,1020000000
Peru,PER,2005,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,283000000
Peru,PER,2003,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,75000000
Peru,PER,2001,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,164500000
Peru,PER,1999,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,78300000
Peru,PER,1998,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,8000000
Peru,PER,1994,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,6600000
Peru,PER,2018,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,121400000
Peru,PER,2016,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,100000000
Peru,PER,2015,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,4000000
Peru,PER,2014,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,715000000
Peru,PER,2012,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,104500000
Peru,PER,2011,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,149500000
Peru,PER,2010,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,119800000
Peru,PER,2005,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,72000000
Peru,PER,2002,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,45000000
Peru,PER,2001,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,35000000
Peru,PER,2019,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,249
Peru,PER,2018,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,247
Peru,PER,2017,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,257
Peru,PER,2016,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,201
Peru,PER,2015,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,227
Peru,PER,2014,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,215
Peru,PER,2013,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,366
Peru,PER,2012,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,306
Peru,PER,2011,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,248
Peru,PER,2010,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,253
Peru,PER,2009,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,194
Peru,PER,2008,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,258
Peru,PER,2007,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,160
Peru,PER,2006,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,175
Peru,PER,2005,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,164
Peru,PER,2004,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,145
Peru,PER,2003,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,75
Peru,PER,2002,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,90
Peru,PER,2001,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,84
Peru,PER,2000,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,91
Peru,PER,1999,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,86
Peru,PER,1997,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,81
Peru,PER,1996,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,91
Peru,PER,1994,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,35
Peru,PER,1993,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,32
Peru,PER,1992,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,26
Peru,PER,1991,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,26
Peru,PER,1990,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,33
Peru,PER,1988,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,22
Peru,PER,1987,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,22
Peru,PER,1986,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,43
Peru,PER,1985,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,44
Peru,PER,1983,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,41
Peru,PER,1982,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,42
Peru,PER,1981,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,51
Peru,PER,1980,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,19
Peru,PER,2019,"Industrial design applications, resident, by count",IP.IDS.RSCT,133
Peru,PER,2018,"Industrial design applications, resident, by count",IP.IDS.RSCT,134
Peru,PER,2017,"Industrial design applications, resident, by count",IP.IDS.RSCT,92
Peru,PER,2016,"Industrial design applications, resident, by count",IP.IDS.RSCT,102
Peru,PER,2015,"Industrial design applications, resident, by count",IP.IDS.RSCT,131
Peru,PER,2014,"Industrial design applications, resident, by count",IP.IDS.RSCT,104
Peru,PER,2013,"Industrial design applications, resident, by count",IP.IDS.RSCT,133
Peru,PER,2012,"Industrial design applications, resident, by count",IP.IDS.RSCT,101
Peru,PER,2011,"Industrial design applications, resident, by count",IP.IDS.RSCT,86
Peru,PER,2010,"Industrial design applications, resident, by count",IP.IDS.RSCT,124
Peru,PER,2009,"Industrial design applications, resident, by count",IP.IDS.RSCT,106
Peru,PER,2008,"Industrial design applications, resident, by count",IP.IDS.RSCT,84
Peru,PER,2007,"Industrial design applications, resident, by count",IP.IDS.RSCT,59
Peru,PER,2006,"Industrial design applications, resident, by count",IP.IDS.RSCT,63
Peru,PER,2005,"Industrial design applications, resident, by count",IP.IDS.RSCT,63
Peru,PER,2004,"Industrial design applications, resident, by count",IP.IDS.RSCT,61
Peru,PER,2003,"Industrial design applications, resident, by count",IP.IDS.RSCT,102
Peru,PER,2002,"Industrial design applications, resident, by count",IP.IDS.RSCT,76
Peru,PER,2001,"Industrial design applications, resident, by count",IP.IDS.RSCT,97
Peru,PER,2000,"Industrial design applications, resident, by count",IP.IDS.RSCT,91
Peru,PER,1999,"Industrial design applications, resident, by count",IP.IDS.RSCT,73
Peru,PER,1997,"Industrial design applications, resident, by count",IP.IDS.RSCT,111
Peru,PER,1996,"Industrial design applications, resident, by count",IP.IDS.RSCT,115
Peru,PER,1994,"Industrial design applications, resident, by count",IP.IDS.RSCT,86
Peru,PER,1993,"Industrial design applications, resident, by count",IP.IDS.RSCT,42
Peru,PER,1992,"Industrial design applications, resident, by count",IP.IDS.RSCT,28
Peru,PER,1991,"Industrial design applications, resident, by count",IP.IDS.RSCT,48
Peru,PER,1990,"Industrial design applications, resident, by count",IP.IDS.RSCT,56
Peru,PER,1988,"Industrial design applications, resident, by count",IP.IDS.RSCT,67
Peru,PER,1987,"Industrial design applications, resident, by count",IP.IDS.RSCT,77
Peru,PER,1986,"Industrial design applications, resident, by count",IP.IDS.RSCT,66
Peru,PER,1985,"Industrial design applications, resident, by count",IP.IDS.RSCT,81
Peru,PER,1983,"Industrial design applications, resident, by count",IP.IDS.RSCT,69
Peru,PER,1982,"Industrial design applications, resident, by count",IP.IDS.RSCT,98
Peru,PER,1981,"Industrial design applications, resident, by count",IP.IDS.RSCT,105
Peru,PER,1980,"Industrial design applications, resident, by count",IP.IDS.RSCT,75
Peru,PER,2019,"Trademark applications, nonresident, by count",IP.TMK.NRCT,12853
Peru,PER,2018,"Trademark applications, nonresident, by count",IP.TMK.NRCT,12935
Peru,PER,2017,"Trademark applications, nonresident, by count",IP.TMK.NRCT,11496
Peru,PER,2016,"Trademark applications, nonresident, by count",IP.TMK.NRCT,11352
